A,B,linkA,linkB,prerequisites,source,domin,language
Shading,Rendering_(computer_graphics),https://en.wikipedia.org/wiki/Shading,https://en.wikipedia.org/wiki/Rendering_(computer_graphics),A->B,NPTEL MOOC Dataset,,en
Computing,Operating_system,https://en.wikipedia.org/wiki/Computing,https://en.wikipedia.org/wiki/Operating_system,A->B,NPTEL MOOC Dataset,,en
Programming_language,Lazy_evaluation,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Lazy_evaluation,A->B,NPTEL MOOC Dataset,,en
Abstraction_(computer_science),Algorithm,https://en.wikipedia.org/wiki/Abstraction_(computer_science),https://en.wikipedia.org/wiki/Algorithm,A->B,NPTEL MOOC Dataset,,en
Computability,Programming_language,https://en.wikipedia.org/wiki/Computability,https://en.wikipedia.org/wiki/Programming_language,A->B,NPTEL MOOC Dataset,,en
Robot,Autonomous_robot,https://en.wikipedia.org/wiki/Robot,https://en.wikipedia.org/wiki/Autonomous_robot,A->B,NPTEL MOOC Dataset,,en
Mathematics,Numerical_analysis,https://en.wikipedia.org/wiki/Mathematics,https://en.wikipedia.org/wiki/Numerical_analysis,A->B,NPTEL MOOC Dataset,,en
Computer_science,Speech_recognition,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Speech_recognition,A->B,NPTEL MOOC Dataset,,en
Computer_science,Program_analysis,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Program_analysis,A->B,NPTEL MOOC Dataset,,en
Computer_programming,Functional_programming,https://en.wikipedia.org/wiki/Computer_programming,https://en.wikipedia.org/wiki/Functional_programming,A->B,NPTEL MOOC Dataset,,en
Artificial_intelligence,Reinforcement_learning,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Reinforcement_learning,A->B,NPTEL MOOC Dataset,,en
Matrix_(mathematics),Sparse_matrix,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Sparse_matrix,A->B,NPTEL MOOC Dataset,,en
Document_classification,Sentiment_analysis,https://en.wikipedia.org/wiki/Document_classification,https://en.wikipedia.org/wiki/Sentiment_analysis,A->B,NPTEL MOOC Dataset,,en
Computer_programming,Image_processing,https://en.wikipedia.org/wiki/Computer_programming,https://en.wikipedia.org/wiki/Digital_image_processing,A->B,NPTEL MOOC Dataset,,en
Computer_programming,Computer_vision,https://en.wikipedia.org/wiki/Computer_programming,https://en.wikipedia.org/wiki/Computer_vision,A->B,NPTEL MOOC Dataset,,en
Computer_science,Big_data,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Big_data,A->B,NPTEL MOOC Dataset,,en
Database,Database_management_system,https://en.wikipedia.org/wiki/Database,https://en.wikipedia.org/wiki/Database,A->B,NPTEL MOOC Dataset,,en
Arithmetic,Algebra,https://en.wikipedia.org/wiki/Arithmetic,https://en.wikipedia.org/wiki/Algebra,A->B,NPTEL MOOC Dataset,,en
Dynamic_programming,Graph_coloring,https://en.wikipedia.org/wiki/Dynamic_programming,https://en.wikipedia.org/wiki/Graph_coloring,A->B,NPTEL MOOC Dataset,,en
Computer,User_interface_design,https://en.wikipedia.org/wiki/Computer,https://en.wikipedia.org/wiki/User_interface_design,A->B,NPTEL MOOC Dataset,,en
Computer,Central_processing_unit,https://en.wikipedia.org/wiki/Computer,https://en.wikipedia.org/wiki/Central_processing_unit,A->B,NPTEL MOOC Dataset,,en
Computer_science,Parallel_(geometry)_algorithm,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Parallel_(geometry)_algorithm,A->B,NPTEL MOOC Dataset,,en
Computer_security,Cryptography,https://en.wikipedia.org/wiki/Computer_security,https://en.wikipedia.org/wiki/Cryptography,A->B,NPTEL MOOC Dataset,,en
Mathematics,Cryptanalysis,https://en.wikipedia.org/wiki/Mathematics,https://en.wikipedia.org/wiki/Cryptanalysis,A->B,NPTEL MOOC Dataset,,en
Computer_programming,Computational_chemistry,https://en.wikipedia.org/wiki/Computer_programming,https://en.wikipedia.org/wiki/Computational_chemistry,A->B,NPTEL MOOC Dataset,,en
Computational_complexity_theory,Analysis_of_algorithms,https://en.wikipedia.org/wiki/Computational_complexity_theory,https://en.wikipedia.org/wiki/Analysis_of_algorithms,A->B,NPTEL MOOC Dataset,,en
Computer,Internet_Protocol_Suite,https://en.wikipedia.org/wiki/Computer,https://en.wikipedia.org/wiki/Internet_protocol_suite,A->B,NPTEL MOOC Dataset,,en
Recursion,Divide_and_conquer_algorithm,https://en.wikipedia.org/wiki/Recursion,https://en.wikipedia.org/wiki/Divide-and-conquer_algorithm,A->B,NPTEL MOOC Dataset,,en
Introduction_to_Algorithms,String_searching_algorithm,https://en.wikipedia.org/wiki/Introduction_to_Algorithms,https://en.wikipedia.org/wiki/String-searching_algorithm,A->B,NPTEL MOOC Dataset,,en
Programming_language,MATLAB,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/MATLAB,A->B,NPTEL MOOC Dataset,,en
Discrete_mathematics,Computer_science,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Computer_science,A->B,NPTEL MOOC Dataset,,en
Object-oriented_programming,Software_development,https://en.wikipedia.org/wiki/Object-oriented_programming,https://en.wikipedia.org/wiki/Software_development,A->B,NPTEL MOOC Dataset,,en
Natural_language_processing,Sentiment_analysis,https://en.wikipedia.org/wiki/Natural_language_processing,https://en.wikipedia.org/wiki/Sentiment_analysis,A->B,NPTEL MOOC Dataset,,en
Computer_programming,Scripting_language,https://en.wikipedia.org/wiki/Computer_programming,https://en.wikipedia.org/wiki/Scripting_language,A->B,NPTEL MOOC Dataset,,en
Computability,Pushdown_automata,https://en.wikipedia.org/wiki/Computability,https://en.wikipedia.org/wiki/Pushdown_automaton,A->B,NPTEL MOOC Dataset,,en
Expected_value,Random_walk,https://en.wikipedia.org/wiki/Expected_value,https://en.wikipedia.org/wiki/Random_walk,A->B,NPTEL MOOC Dataset,,en
Discrete_mathematics,Formal_language,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Formal_language,A->B,NPTEL MOOC Dataset,,en
Probability_theory,Hidden_Markov_model,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Hidden_Markov_model,A->B,NPTEL MOOC Dataset,,en
Data_structure,Database_design,https://en.wikipedia.org/wiki/Data_structure,https://en.wikipedia.org/wiki/Database_design,A->B,NPTEL MOOC Dataset,,en
Functional_programming,ML_(programming_language),https://en.wikipedia.org/wiki/Functional_programming,https://en.wikipedia.org/wiki/ML_(programming_language),A->B,NPTEL MOOC Dataset,,en
Programming_language,Polymorphism_(computer_science),https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Polymorphism_(computer_science),A->B,NPTEL MOOC Dataset,,en
Operating_system,Scheduling_(computing),https://en.wikipedia.org/wiki/Operating_system,https://en.wikipedia.org/wiki/Scheduling_(computing),A->B,NPTEL MOOC Dataset,,en
Relational_model,Database_design,https://en.wikipedia.org/wiki/Relational_model,https://en.wikipedia.org/wiki/Database_design,A->B,NPTEL MOOC Dataset,,en
Microprocessor,Embedded_system,https://en.wikipedia.org/wiki/Microprocessor,https://en.wikipedia.org/wiki/Embedded_system,A->B,NPTEL MOOC Dataset,,en
Numerical_analysis,Least_squares,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Least_squares,A->B,NPTEL MOOC Dataset,,en
Integral,Monte_Carlo_method,https://en.wikipedia.org/wiki/Integral,https://en.wikipedia.org/wiki/Monte_Carlo_method,A->B,NPTEL MOOC Dataset,,en
Computability,Computational_complexity_theory,https://en.wikipedia.org/wiki/Computability,https://en.wikipedia.org/wiki/Computational_complexity_theory,A->B,NPTEL MOOC Dataset,,en
Computational_problem,Distributed_computing,https://en.wikipedia.org/wiki/Computational_problem,https://en.wikipedia.org/wiki/Distributed_computing,A->B,NPTEL MOOC Dataset,,en
Mathematics,Discrete_mathematics,https://en.wikipedia.org/wiki/Mathematics,https://en.wikipedia.org/wiki/Discrete_mathematics,A->B,NPTEL MOOC Dataset,,en
Random_variable,Exponential_family,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Exponential_family,A->B,NPTEL MOOC Dataset,,en
Artificial_intelligence,Hidden_Markov_model,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Hidden_Markov_model,A->B,NPTEL MOOC Dataset,,en
Analysis_of_algorithms,Concurrency_control,https://en.wikipedia.org/wiki/Analysis_of_algorithms,https://en.wikipedia.org/wiki/Concurrency_control,A->B,NPTEL MOOC Dataset,,en
Computational_science,Computational_geometry,https://en.wikipedia.org/wiki/Computational_science,https://en.wikipedia.org/wiki/Computational_geometry,A->B,NPTEL MOOC Dataset,,en
Randomness,Stochastic_process,https://en.wikipedia.org/wiki/Randomness,https://en.wikipedia.org/wiki/Stochastic_process,A->B,NPTEL MOOC Dataset,,en
Graph_(mathematics),Random_walk,https://en.wikipedia.org/wiki/Graph,https://en.wikipedia.org/wiki/Random_walk,A->B,NPTEL MOOC Dataset,,en
Algorithm,Recursion,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Recursion,A->B,NPTEL MOOC Dataset,,en
Computer_graphics,Ray_tracing_(graphics),https://en.wikipedia.org/wiki/Computer_graphics,https://en.wikipedia.org/wiki/Ray_tracing_(graphics),A->B,NPTEL MOOC Dataset,,en
Computer_programming,Automatic_programming,https://en.wikipedia.org/wiki/Computer_programming,https://en.wikipedia.org/wiki/Automatic_programming,A->B,NPTEL MOOC Dataset,,en
Data,Firewall_(computing),https://en.wikipedia.org/wiki/Data,https://en.wikipedia.org/wiki/Firewall_(computing),A->B,NPTEL MOOC Dataset,,en
Discrete_mathematics,Algorithm,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Algorithm,A->B,NPTEL MOOC Dataset,,en
Algorithm,Linear_programming,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Linear_programming,A->B,NPTEL MOOC Dataset,,en
Programming_language,Software_design,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Software_design,A->B,NPTEL MOOC Dataset,,en
Control_flow,Imperative_programming,https://en.wikipedia.org/wiki/Control_flow,https://en.wikipedia.org/wiki/Imperative_programming,A->B,NPTEL MOOC Dataset,,en
Operating_system,Kernel_(computing),https://en.wikipedia.org/wiki/Operating_system,https://en.wikipedia.org/wiki/Kernel_(operating_system),A->B,NPTEL MOOC Dataset,,en
Arithmetic,Computer,https://en.wikipedia.org/wiki/Arithmetic,https://en.wikipedia.org/wiki/Computer,A->B,NPTEL MOOC Dataset,,en
Data,Sufficient_statistic,https://en.wikipedia.org/wiki/Data,https://en.wikipedia.org/wiki/Sufficient_statistic,A->B,NPTEL MOOC Dataset,,en
Machine_learning,Unsupervised_learning,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Unsupervised_learning,A->B,NPTEL MOOC Dataset,,en
Algorithm,Parsing,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Parsing,A->B,NPTEL MOOC Dataset,,en
Programming_language,Object-oriented_programming,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Object-oriented_programming,A->B,NPTEL MOOC Dataset,,en
Data,Correlation_and_dependence,https://en.wikipedia.org/wiki/Data,https://en.wikipedia.org/wiki/Correlation,A->B,NPTEL MOOC Dataset,,en
Automata_theory,Programming_language,https://en.wikipedia.org/wiki/Automata_theory,https://en.wikipedia.org/wiki/Programming_language,A->B,NPTEL MOOC Dataset,,en
Data_(computing),Hash_table,https://en.wikipedia.org/wiki/Data_(computing),https://en.wikipedia.org/wiki/Hash_table,A->B,NPTEL MOOC Dataset,,en
Algorithm,Distributed_algorithms,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Distributed_algorithm,A->B,NPTEL MOOC Dataset,,en
Functional_programming,Monad_(functional_programming),https://en.wikipedia.org/wiki/Functional_programming,https://en.wikipedia.org/wiki/Monad_(functional_programming),A->B,NPTEL MOOC Dataset,,en
Network_security,Firewall_(computing),https://en.wikipedia.org/wiki/Network_security,https://en.wikipedia.org/wiki/Firewall_(computing),A->B,NPTEL MOOC Dataset,,en
Theory_of_computation,Finite-state_machine,https://en.wikipedia.org/wiki/Theory_of_computation,https://en.wikipedia.org/wiki/Finite-state_machine,A->B,NPTEL MOOC Dataset,,en
Computational_science,Analysis_of_algorithms,https://en.wikipedia.org/wiki/Computational_science,https://en.wikipedia.org/wiki/Analysis_of_algorithms,A->B,NPTEL MOOC Dataset,,en
Approximation_algorithm,Semidefinite_programming,https://en.wikipedia.org/wiki/Approximation_algorithm,https://en.wikipedia.org/wiki/Semidefinite_programming,A->B,NPTEL MOOC Dataset,,en
Operating_system,Unix,https://en.wikipedia.org/wiki/Operating_system,https://en.wikipedia.org/wiki/Unix,A->B,NPTEL MOOC Dataset,,en
Database,Database_design,https://en.wikipedia.org/wiki/Database,https://en.wikipedia.org/wiki/Database_design,A->B,NPTEL MOOC Dataset,,en
Computer_science,High-level_programming_language,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/High-level_programming_language,A->B,NPTEL MOOC Dataset,,en
Database_system,Database_design,https://en.wikipedia.org/wiki/Database,https://en.wikipedia.org/wiki/Database_design,A->B,NPTEL MOOC Dataset,,en
Theoretical_computer_science,Computational_complexity_theory,https://en.wikipedia.org/wiki/Theoretical_computer_science,https://en.wikipedia.org/wiki/Computational_complexity_theory,A->B,NPTEL MOOC Dataset,,en
Multi-core_processor,Superscalar,https://en.wikipedia.org/wiki/Multi-core_processor,https://en.wikipedia.org/wiki/Superscalar_processor,A->B,NPTEL MOOC Dataset,,en
Mathematics,Graph_theory,https://en.wikipedia.org/wiki/Mathematics,https://en.wikipedia.org/wiki/Graph_theory,A->B,NPTEL MOOC Dataset,,en
Computation,Model_of_computation,https://en.wikipedia.org/wiki/Computation,https://en.wikipedia.org/wiki/Model_of_computation,A->B,NPTEL MOOC Dataset,,en
Computer_network,Peer-to-peer,https://en.wikipedia.org/wiki/Computer_network,https://en.wikipedia.org/wiki/Peer-to-peer,A->B,NPTEL MOOC Dataset,,en
Computer_science,Quantum_computer,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Quantum_computing,A->B,NPTEL MOOC Dataset,,en
Probability_theory,Markov_chain,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Markov_chain,A->B,NPTEL MOOC Dataset,,en
Computer,C_(programming_language),https://en.wikipedia.org/wiki/Computer,https://en.wikipedia.org/wiki/C_(programming_language),A->B,NPTEL MOOC Dataset,,en
Asymptotic_analysis,Analysis_of_algorithms,https://en.wikipedia.org/wiki/Asymptotic_analysis,https://en.wikipedia.org/wiki/Analysis_of_algorithms,A->B,NPTEL MOOC Dataset,,en
Programming_language,Lisp_(programming_language),https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Lisp_(programming_language),A->B,NPTEL MOOC Dataset,,en
Randomization,Stochastic_process,https://en.wikipedia.org/wiki/Randomization,https://en.wikipedia.org/wiki/Stochastic_process,A->B,NPTEL MOOC Dataset,,en
Computer,Computer_security,https://en.wikipedia.org/wiki/Computer,https://en.wikipedia.org/wiki/Computer_security,A->B,NPTEL MOOC Dataset,,en
Recursion,Functional_programming,https://en.wikipedia.org/wiki/Recursion,https://en.wikipedia.org/wiki/Functional_programming,A->B,NPTEL MOOC Dataset,,en
Logic,Knowledge_representation_and_reasoning,https://en.wikipedia.org/wiki/Logic,https://en.wikipedia.org/wiki/Knowledge_representation_and_reasoning,A->B,NPTEL MOOC Dataset,,en
Probability,Machine_learning,https://en.wikipedia.org/wiki/Probability,https://en.wikipedia.org/wiki/Machine_learning,A->B,NPTEL MOOC Dataset,,en
Cryptography,Traffic_analysis,https://en.wikipedia.org/wiki/Cryptography,https://en.wikipedia.org/wiki/Traffic_analysis,A->B,NPTEL MOOC Dataset,,en
Artificial_intelligence,Automated_planning_and_scheduling,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Automated_planning_and_scheduling,A->B,NPTEL MOOC Dataset,,en
Algorithm,Undecidable_problem,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Undecidable_problem,A->B,NPTEL MOOC Dataset,,en
Mathematics,Cryptography,https://en.wikipedia.org/wiki/Mathematics,https://en.wikipedia.org/wiki/Cryptography,A->B,NPTEL MOOC Dataset,,en
Expected_value,Correlation_and_dependence,https://en.wikipedia.org/wiki/Expected_value,https://en.wikipedia.org/wiki/Correlation,A->B,NPTEL MOOC Dataset,,en
Computer_science,Dynamic_programming,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Dynamic_programming,A->B,NPTEL MOOC Dataset,,en
Computer,CPU_cache,https://en.wikipedia.org/wiki/Computer,https://en.wikipedia.org/wiki/CPU_cache,A->B,NPTEL MOOC Dataset,,en
Computer_science,Document_classification,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Document_classification,A->B,NPTEL MOOC Dataset,,en
Mathematics,Linear_algebra,https://en.wikipedia.org/wiki/Mathematics,https://en.wikipedia.org/wiki/Linear_algebra,A->B,NPTEL MOOC Dataset,,en
Combinational_logic,Arithmetic_logic_unit,https://en.wikipedia.org/wiki/Combinational_logic,https://en.wikipedia.org/wiki/Arithmetic_logic_unit,A->B,NPTEL MOOC Dataset,,en
Machine_learning,Speech_recognition,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Speech_recognition,A->B,NPTEL MOOC Dataset,,en
Probability,Stochastic_process,https://en.wikipedia.org/wiki/Probability,https://en.wikipedia.org/wiki/Stochastic_process,A->B,NPTEL MOOC Dataset,,en
Computation,Computing,https://en.wikipedia.org/wiki/Computation,https://en.wikipedia.org/wiki/Computing,A->B,NPTEL MOOC Dataset,,en
Data,Database,https://en.wikipedia.org/wiki/Data,https://en.wikipedia.org/wiki/Database,A->B,NPTEL MOOC Dataset,,en
Probability_theory,Game_theory,https://en.wikipedia.org/wiki/Probability_theory,https://en.wikipedia.org/wiki/Game_theory,A->B,NPTEL MOOC Dataset,,en
Algorithm,Computer_programming,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Computer_programming,A->B,NPTEL MOOC Dataset,,en
Randomness,Quantum_mechanics,https://en.wikipedia.org/wiki/Randomness,https://en.wikipedia.org/wiki/Quantum_mechanics,A->B,NPTEL MOOC Dataset,,en
Probability,Computational_learning_theory,https://en.wikipedia.org/wiki/Probability,https://en.wikipedia.org/wiki/Computational_learning_theory,A->B,NPTEL MOOC Dataset,,en
Algorithm,Neural_network,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Neural_network,A->B,NPTEL MOOC Dataset,,en
Programming_language,Control_flow,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Control_flow,A->B,NPTEL MOOC Dataset,,en
Integral,Calculus_of_variations,https://en.wikipedia.org/wiki/Integral,https://en.wikipedia.org/wiki/Calculus_of_variations,A->B,NPTEL MOOC Dataset,,en
Data_structure,Knowledge_representation_and_reasoning,https://en.wikipedia.org/wiki/Data_structure,https://en.wikipedia.org/wiki/Knowledge_representation_and_reasoning,A->B,NPTEL MOOC Dataset,,en
Foundations_of_mathematics,Algorithm,https://en.wikipedia.org/wiki/Foundations_of_mathematics,https://en.wikipedia.org/wiki/Algorithm,A->B,NPTEL MOOC Dataset,,en
Finite-state_machine,Regular_language,https://en.wikipedia.org/wiki/Finite-state_machine,https://en.wikipedia.org/wiki/Regular_language,A->B,NPTEL MOOC Dataset,,en
Computer_network,Cloud_computing,https://en.wikipedia.org/wiki/Computer_network,https://en.wikipedia.org/wiki/Cloud_computing,A->B,NPTEL MOOC Dataset,,en
Computer,Java_(programming_language),https://en.wikipedia.org/wiki/Computer,https://en.wikipedia.org/wiki/Java_(programming_language),A->B,NPTEL MOOC Dataset,,en
Variable_(computer_science),Python_(programming_language),https://en.wikipedia.org/wiki/Variable_(computer_science),https://en.wikipedia.org/wiki/Python_(programming_language),A->B,NPTEL MOOC Dataset,,en
Communications_protocol,Computer_network,https://en.wikipedia.org/wiki/Communication_protocol,https://en.wikipedia.org/wiki/Computer_network,A->B,NPTEL MOOC Dataset,,en
Graph_(mathematics),Social_network,https://en.wikipedia.org/wiki/Graph,https://en.wikipedia.org/wiki/Social_network,A->B,NPTEL MOOC Dataset,,en
Integer,Mathematical_optimization,https://en.wikipedia.org/wiki/Integer,https://en.wikipedia.org/wiki/Mathematical_optimization,A->B,NPTEL MOOC Dataset,,en
Data_type,Object-oriented_programming,https://en.wikipedia.org/wiki/Data_type,https://en.wikipedia.org/wiki/Object-oriented_programming,A->B,NPTEL MOOC Dataset,,en
Data_structure,Artificial_intelligence,https://en.wikipedia.org/wiki/Data_structure,https://en.wikipedia.org/wiki/Artificial_intelligence,A->B,NPTEL MOOC Dataset,,en
Computer_science,Natural_language_processing,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Natural_language_processing,A->B,NPTEL MOOC Dataset,,en
Mathematics,Spanning_tree,https://en.wikipedia.org/wiki/Mathematics,https://en.wikipedia.org/wiki/Spanning_tree,A->B,NPTEL MOOC Dataset,,en
Pattern_recognition,Computer_vision,https://en.wikipedia.org/wiki/Pattern_recognition,https://en.wikipedia.org/wiki/Computer_vision,A->B,NPTEL MOOC Dataset,,en
Computability,Regular_language,https://en.wikipedia.org/wiki/Computability,https://en.wikipedia.org/wiki/Regular_language,A->B,NPTEL MOOC Dataset,,en
Computation,Robot,https://en.wikipedia.org/wiki/Computation,https://en.wikipedia.org/wiki/Robot,A->B,NPTEL MOOC Dataset,,en
Number_theory,Cryptography,https://en.wikipedia.org/wiki/Number_theory,https://en.wikipedia.org/wiki/Cryptography,A->B,NPTEL MOOC Dataset,,en
Programming_language,JavaScript,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/JavaScript,A->B,NPTEL MOOC Dataset,,en
Algorithm,Approximation_algorithm,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Approximation_algorithm,A->B,NPTEL MOOC Dataset,,en
Statistical_inference,Decision_theory,https://en.wikipedia.org/wiki/Statistical_inference,https://en.wikipedia.org/wiki/Decision_theory,A->B,NPTEL MOOC Dataset,,en
Variable_(computer_science),Object-oriented_programming,https://en.wikipedia.org/wiki/Variable_(computer_science),https://en.wikipedia.org/wiki/Object-oriented_programming,A->B,NPTEL MOOC Dataset,,en
Introduction_to_Algorithms,Approximation_algorithm,https://en.wikipedia.org/wiki/Introduction_to_Algorithms,https://en.wikipedia.org/wiki/Approximation_algorithm,A->B,NPTEL MOOC Dataset,,en
Assembly_language,Compiler,https://en.wikipedia.org/wiki/Assembly_language,https://en.wikipedia.org/wiki/Compiler,A->B,NPTEL MOOC Dataset,,en
Java_(programming_language),Software_design,https://en.wikipedia.org/wiki/Java_(programming_language),https://en.wikipedia.org/wiki/Software_design,A->B,NPTEL MOOC Dataset,,en
Operating_system,Memory_management,https://en.wikipedia.org/wiki/Operating_system,https://en.wikipedia.org/wiki/Memory_management,A->B,NPTEL MOOC Dataset,,en
Computability,Halting_problem,https://en.wikipedia.org/wiki/Computability,https://en.wikipedia.org/wiki/Halting_problem,A->B,NPTEL MOOC Dataset,,en
Matrix_(mathematics),Linear_system,https://en.wikipedia.org/wiki/Matrix_(mathematics),https://en.wikipedia.org/wiki/Linear_system,A->B,NPTEL MOOC Dataset,,en
Syntax,Assembly_language,https://en.wikipedia.org/wiki/Syntax,https://en.wikipedia.org/wiki/Assembly_language,A->B,NPTEL MOOC Dataset,,en
Algorithm,NP-complete,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/NP-completeness,A->B,NPTEL MOOC Dataset,,en
Graph_theory,Graph_coloring,https://en.wikipedia.org/wiki/Graph_theory,https://en.wikipedia.org/wiki/Graph_coloring,A->B,NPTEL MOOC Dataset,,en
Programming_language,Lexical_analysis,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Lexical_analysis,A->B,NPTEL MOOC Dataset,,en
Integer,P_versus_NP_problem,https://en.wikipedia.org/wiki/Integer,https://en.wikipedia.org/wiki/P_versus_NP_problem,A->B,NPTEL MOOC Dataset,,en
Computer_architecture,Superscalar,https://en.wikipedia.org/wiki/Computer_architecture,https://en.wikipedia.org/wiki/Superscalar_processor,A->B,NPTEL MOOC Dataset,,en
Computer_science,Symbol_table,https://en.wikipedia.org/wiki/Computer_science,https://en.wikipedia.org/wiki/Symbol_table,A->B,NPTEL MOOC Dataset,,en
Continuous_function,Quantum_mechanics,https://en.wikipedia.org/wiki/Continuous_function,https://en.wikipedia.org/wiki/Quantum_mechanics,A->B,NPTEL MOOC Dataset,,en
Numerical_analysis,Round-off_error,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Round-off_error,A->B,NPTEL MOOC Dataset,,en
Algorithm_design,Computer_vision,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Computer_vision,A->B,NPTEL MOOC Dataset,,en
Numerical_analysis,Newton's_method,https://en.wikipedia.org/wiki/Numerical_analysis,https://en.wikipedia.org/wiki/Newton%27s_method,A->B,NPTEL MOOC Dataset,,en
Abstract_data_type,Polymorphism_(computer_science),https://en.wikipedia.org/wiki/Abstract_data_type,https://en.wikipedia.org/wiki/Polymorphism_(computer_science),A->B,NPTEL MOOC Dataset,,en
Programming_language,Structured_programming,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/Structured_programming,A->B,NPTEL MOOC Dataset,,en
Computing,Computer_programming,https://en.wikipedia.org/wiki/Computing,https://en.wikipedia.org/wiki/Computer_programming,A->B,NPTEL MOOC Dataset,,en
Statistical_inference,Sufficient_statistic,https://en.wikipedia.org/wiki/Statistical_inference,https://en.wikipedia.org/wiki/Sufficient_statistic,A->B,NPTEL MOOC Dataset,,en
Introduction_to_Algorithms,Randomized_algorithm,https://en.wikipedia.org/wiki/Introduction_to_Algorithms,https://en.wikipedia.org/wiki/Randomized_algorithm,A->B,NPTEL MOOC Dataset,,en
Algorithm,Randomized_algorithm,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Randomized_algorithm,A->B,NPTEL MOOC Dataset,,en
Programming_language,SQL,https://en.wikipedia.org/wiki/Programming_language,https://en.wikipedia.org/wiki/SQL,A->B,NPTEL MOOC Dataset,,en
Computer_programming,Programmer,https://en.wikipedia.org/wiki/Computer_programming,https://en.wikipedia.org/wiki/Programmer,A->B,NPTEL MOOC Dataset,,en
Algorithm,Hidden_line_removal,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Hidden-line_removal,A->B,NPTEL MOOC Dataset,,en
Digital_electronics,Computer,https://en.wikipedia.org/wiki/Digital_electronics,https://en.wikipedia.org/wiki/Computer,A->B,NPTEL MOOC Dataset,,en
Array_data_structure,Queue_(data_structure),https://en.wikipedia.org/wiki/Array_data_structure,https://en.wikipedia.org/wiki/Queue_(abstract_data_type),A->B,NPTEL MOOC Dataset,,en
Database,Database_system,https://en.wikipedia.org/wiki/Database,https://en.wikipedia.org/wiki/Database,A->B,NPTEL MOOC Dataset,,en
Random_variable,Poisson_distribution,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Poisson_distribution,A->B,NPTEL MOOC Dataset,,en
